Location,Result,Date,Number,Lat,Lon,Color
site1,6,2018-01,0,12.5,10,#ad1f1f
site1,2,2018-02,2,12.5,10,#ad1f1f
site1,3,2018-03,4,12.5,10,#ad1f1f
site1,3,2018-04,6,12.5,10,#ad1f1f
site1,4,2018-05,8,12.5,10,#ad1f1f
site1,5,2018-06,10,12.5,10,#ad1f1f
site2,5,2018-01,0,11.5,20,#ad1f1f
site2,5,2018-02,2,11.5,20,#ad1f1f
site2,6,2018-03,4,11.5,20,#ad1f1f
site2,7,2018-04,6,11.5,20,#ad1f1f
site2,7,2018-05,8,11.5,20,#ad1f1f
site2,9,2018-06,10,11.5,20,#ad1f1f
site3,2,2018-01,0,30,22.5,#f04d4d
site3,2,2018-02,2,30,22.5,#f04d4d
site3,1,2018-03,4,30,22.5,#f04d4d
site3,3,2018-04,6,30,22.5,#f04d4d
site3,4,2018-05,8,30,22.5,#f04d4d
site3,5,2018-06,10,30,22.5,#f04d4d
site4,3,2018-01,0,40,22.5,#cf4d34
site4,3,2018-02,2,40,22.5,#cf4d34
site4,4,2018-03,4,40,22.5,#cf4d34
site4,4,2018-04,6,40,22.5,#cf4d34
site4,2,2018-05,8,40,22.5,#cf4d34
site4,2,2018-06,10,40,22.5,#cf4d34
facility1,3,2018-01,0,30,4,#362687
facility1,3,2018-02,2,30,4,#362687
facility1,2,2018-03,4,30,4,#362687
facility1,2,2018-04,6,30,4,#362687
facility1,4,2018-05,8,30,4,#362687
facility1,6,2018-06,10,30,4,#362687
facility2,2,2018-01,0,33.5,6,#4938a1
facility2,2,2018-02,2,33.5,6,#4938a1
facility2,4,2018-03,4,33.5,6,#4938a1
facility2,4,2018-04,6,33.5,6,#4938a1
facility2,6,2018-05,8,33.5,6,#4938a1
facility2,6,2018-06,10,33.5,6,#4938a1
facility3,3,2018-01,0,39,6,#4f44b8
facility3,3,2018-02,2,39,6,#4f44b8
facility3,2,2018-03,4,39,6,#4f44b8
facility3,2,2018-04,6,39,6,#4f44b8
facility3,4,2018-05,8,39,6,#4f44b8
facility3,6,2018-06,10,39,6,#4f44b8
facility4,5,2018-01,0,43,6,#6459cf
facility4,5,2018-02,2,43,6,#6459cf
facility4,6,2018-03,4,43,6,#6459cf
facility4,6,2018-04,6,43,6,#6459cf
facility4,8,2018-05,8,43,6,#6459cf
facility4,9,2018-06,10,43,6,#6459cf
facility5,2,2018-01,0,47.5,6,#584fb3
facility5,1,2018-02,2,47.5,6,#584fb3
facility5,5,2018-03,4,47.5,6,#584fb3
facility5,6,2018-04,6,47.5,6,#584fb3
facility5,3,2018-05,8,47.5,6,#584fb3
facility5,4,2018-06,10,47.5,6,#584fb3
off site,1,2018-01,0,50,15,white
off site,1,2018-02,2,50,15,white
off site,1,2018-03,4,50,15,white
off site,1,2018-04,6,50,15,white
off site,1,2018-05,8,50,15,white
off site,1,2018-06,10,50,15,white
off site,1,2018-01,0,50,30,white
off site,1,2018-02,2,50,30,white
off site,1,2018-03,4,50,30,white
off site,1,2018-04,6,50,30,white
off site,1,2018-05,8,50,30,white
off site,1,2018-06,10,50,30,white
off site,1,2018-01,0,-4,15,white
off site,1,2018-02,2,-4,15,white
off site,1,2018-03,4,-4,15,white
off site,1,2018-04,6,-4,15,white
off site,1,2018-05,8,-4,15,white
off site,1,2018-06,10,-4,15,white
off site,1,2018-01,0,-4,35,white
off site,1,2018-02,2,-4,35,white
off site,1,2018-03,4,-4,35,white
off site,1,2018-04,6,-4,35,white
off site,1,2018-05,8,-4,35,white
off site,1,2018-06,10,-4,35,white
